-176,-4112,-160,4119
-384,-4128,-368,4162
-160,-4112,-144,4118
-384,-4112,-352,4145
-368,-3808,-320,3839
-352,-4112,-384,4145
-336,-4112,-336,4139
-336,-4160,-384,4191
-320,-4144,-384,4174
-368,-4128,-384,4162
-368,-4128,-352,4159
-368,-4160,-336,4190
-368,-3984,-320,4014
-160,-3984,-368,4004
-160,-3984,-352,4003
-384,-4224,-304,4252
-384,-4208,-368,4241
-384,-4176,-384,4211
-368,-4160,-368,4192
-352,-4160,-352,4190
-320,-4144,-320,4169
-336,-4176,-384,4207
-272,-4176,-144,4187
-176,-4144,-176,4151
-208,-3840,-176,3850
-224,-4112,-160,4121
-176,-4192,-192,4200
16,-4224,-144,4226
-112,-4224,-384,4243
-48,-3984,-160,3988
-48,-4208,-224,4214
-112,-4176,-208,4183
64,-4176,-192,4181
0,-4176,-144,4178
48,-4224,-192,4229
0,-4208,-240,4215
16,-4192,-176,4196
-272,-4192,-240,4208
-336,-4128,-208,4147
-336,-4176,-528,4223
-352,-4176,-240,4198
-288,-4176,-208,4191
-368,-4192,-240,4215
-336,-4208,-208,4227
-352,-4176,-160,4194
-336,-4176,-160,4193
-384,-4176,-192,4198
-352,-4144,-224,4165
-368,-4160,-144,4179
-144,-4160,-144,4165
-176,-4208,-368,4228
-144,-4176,-336,4192
-144,-4176,-336,4192
-224,-4128,0,4134
-240,-4128,-288,4145
-256,-4176,-336,4197
-544,-4176,-272,4220
-560,-4176,48,4214
-560,-3984,112,4025
-592,-4224,64,4266
-624,-3984,96,4034
-624,-4160,80,4207
-592,-4160,112,4203
-608,-4160,112,4206
-400,-4128,-128,4149
-480,-4160,96,4189
-480,-4112,96,4141
-464,-4176,96,4203
-640,-4192,112,4242
-608,-4176,112,4222
-400,-3984,80,4005
-640,-4144,-272,4202
-464,-3824,-304,3864
-480,-3744,-160,3778
-480,-3760,-160,3794
-592,-3808,-144,3856
-528,-4112,-176,4149
-160,-4112,-368,4132
-384,-4128,-176,4150
-352,-4128,-192,4147
-320,-3840,-192,3858
-336,-4112,-224,4132
-320,-4160,-192,4177
-320,-4192,-176,4208
-272,-4208,-208,4222
